PC1,PC2
-1.3723508678571186,-0.7612149785052782
-0.0028491853003371932,-0.8158923126618752
0.8184709099730045,-1.2721249687048772
1.2824665108187565,0.578168247435398
-0.5251200759885088,0.9052074129508489
-1.626894103583794,0.6967351776672326
-1.6322873916580012,0.25267647097658424
-0.2802024320380311,-1.2283780089399317
0.3571543794464704,-0.4793826469536487
-0.2591802216654421,-1.0585344566909625
2.664081403970924,-1.0093860727449342
0.36607305717330085,-1.3872529892910876
0.43421104026322094,-0.36600136615681206
1.1637490065433365,0.8194205399500314
-1.1010088302520242,-0.15902920010043492
0.28346435028821493,-1.0196978175361706
0.3692685542859537,1.1580255989381716
-2.3829098972340557,1.526255091699002
-0.3944832685287509,1.4047011689467364
-1.7368223921950101,0.765322238029758
0.3283120233837075,-2.5072585577295867
-0.9274083295486046,3.55264570845203
-0.5681684657544891,0.1622927965481502
-2.1032918123822033,-1.2788970337165129
0.18518769732722787,-0.8044855572936939
-0.06508186245827752,-3.440800492071074
-1.0636167581452907,-1.6160594755884468
-0.45585604965417303,-1.867831712025507
1.2010057927136666,-1.5965737949830618
-0.06616426973395612,-2.1620795060005165
0.7707884529940865,-0.6007454415436239
-2.5370406780732577,1.1981711107416384
0.885055845922046,-0.8237251790807066
-0.5190289941744574,2.56837356340162
0.037197112523361824,-0.9995660315884339
-1.312730701448306,-2.3520133227550146
-1.9478111530007176,-0.7838533620557636
-2.1023543417548476,-0.5044207735260678
-0.7328058121571278,-0.9441934636571444
1.7662804544508974,-0.9104906297448677
-0.4668757889861155,-0.1903093259029141
-0.6051992150527368,-0.12452848473608419
-2.1255446074031403,-0.35184216173193655
-0.7544482861596207,-1.2192826171104554
0.6149513195775784,-1.0585373364461055
-2.6136176278634675,-0.6476773259680527
1.2096728345222365,-1.2408914555002728
0.7583850606283938,-1.2095184367164995
-0.49639109034054374,-0.03803111038589763
-2.105003013411057,-0.10011913989173032
-0.6230345895418957,-0.4870218330602683
-3.2155249879465253,-0.20710129534038352
-0.9916822762762469,-1.5279368923632255
-0.3770009390363469,-1.0548873175408786
0.5753445876074665,-0.6700628235787794
-0.5678312752861615,-0.09462238612837887
-1.4278670314193966,-0.5511826729411986
-1.9044511260302874,-0.6969777840568391
-1.0422105525735705,-0.6463495431789038
1.3421846972169025,-3.085758766876498
-0.23199921739994356,-2.2430878661537634
-0.0952164139135785,-2.193002179438427
-1.7537009405770865,0.5388131003925334
-1.1375535583181873,-1.663828067727285
-1.527591727602183,-1.2357999988326251
-1.590491100605846,-1.1564628507884642
-0.025192357464825132,-1.566345755256036
-0.60704644894981,-0.1152739824568131
0.06282173843813932,1.144126953778437
0.38578342693376727,-0.7641064702825466
-0.8675172039050556,-1.178635232098313
0.4708353782272333,-1.303748891716145
-0.207312649322641,-0.17012613994359754
1.610950660182072,-1.923902818495057
0.20453200745305614,-0.24754061586980136
0.0960941608628321,-0.4236001652927867
-1.4896441995222518,-0.3137647155730268
0.0913233647425491,0.5167596476946466
-0.02074270634012368,-0.24828709377316915
-1.280774188158946,0.20043480199205704
-1.1209060228718035,0.25782144762371867
0.23989718099360327,1.2821985978949686
-0.6556047988713731,-0.26629167049591934
-0.08269949823344921,-0.8018386800296159
-0.5162133710541988,-0.12127782612651612
-1.3088001429838776,0.1780052280362781
0.8798859349643935,0.2057506698574289
0.33429297929023083,0.13629142193418148
-0.7863086985032166,-0.2329550757350361
-0.19762853014034526,-0.09656619621556535
0.10833576493098437,0.29496627074473714
-1.121606620962232,-0.3846410234304729
2.593719701286022,1.4516250049811663
-0.9392610918994133,-0.05599909933993558
-0.7246404141824874,-0.20912654955147864
-0.31909185319986494,0.6862209269777148
-0.024129125599903566,-1.034749359911573
-3.4589352311617616,0.7373199717549263
0.5693174584360498,-1.7511755359142775
-1.970587269870533,0.9751423900895244
-0.8351945242671762,0.1758039948515499
-0.6972657100268662,-1.1274337033990611
-0.12337047836935902,-0.17913100930893616
-1.542129629075034,2.008647879813848
-1.7453635027026388,-0.04774477719512755
0.10626664197337855,-0.3327951637367062
1.9329919835074933,-2.386029281231424
0.412652813668109,-0.4091333790719624
-0.01716125117293968,-0.1849824951017433
-3.0883875499998723,0.5775855064104959
-1.1313301007228271,-1.1051628290176632
-1.9004017622278053,-0.8100872255886206
-1.4206056166525254,0.33172020679835174
-0.33885732221389564,-0.845821476786679
0.09782925982436186,-2.57472644318421
-0.05222286404644502,-1.2849740166424481
-1.1877904364776573,-1.1400905744323209
0.7097014073970391,-1.1908052411726564
-0.8319976893518245,-1.2623641982700824
0.519515265845456,-1.5229535275205461
-0.3042151628988826,-0.3832471607590942
-1.023106590884692,0.8736812719558347
-0.37925209968809453,1.1279868066183907
-0.24412873707206997,-0.034927927962910506
-0.5903558847400183,-0.4908227181376767
-0.5016872665703513,0.24059185339239292
-0.9998486851495197,0.5530901891846604
0.7717345538162783,0.0013301277749127993
-0.9525416971216246,-1.7274439130383807
-1.7938829723814123,-0.16801195303225397
0.08735837347028855,-1.9276613562934668
-0.5175819353492387,1.5919025586007944
0.80941967012679,1.2725918470577
-0.2844282831752775,0.09000816528001782
0.25588189161788516,-0.7363322075976332
-0.6264503893969028,2.5199987170351257
1.8628801429726052,0.33986122382021744
-0.7964729193035134,-0.345573565684305
1.7683822899036175,-0.6698989440895728
1.3486986105926695,0.036939146162925866
-0.3371770644126178,-0.5300265307442376
-1.8583493205451351,2.4320341477626735
0.592039412614725,-2.6432522307286725
-0.8458083591695416,0.11444380491117129
-0.8868896458838254,-1.8244709825023295
-1.4516976716130408,2.3096937975218226
-1.2874939328928858,1.0994943634452146
-0.16074458177594825,1.5862536338569104
0.058019919588571896,-0.6370092096415483
-0.4121004617839859,0.5339194144617768
-2.945515021518735,2.1518349956934912
0.8598346821947838,0.7397957388903652
-0.06163822754909907,0.5705807163328681
-0.9746912401559917,0.651287009881488
-2.726890797367829,0.8941691365119069
-0.32995475041662514,-1.6639046762368728
-0.9589347881968665,2.3515821532839056
-1.666435701971765,1.281112586502421
0.5612581367937776,-1.1258378817650496
-0.5873552324424464,2.170297640135992
-0.296062189484867,-0.3368986080456993
2.043185497036662,-0.24768123044736617
1.7219711367014279,0.4477625418568269
1.4598763917584474,1.4595989669348142
-0.18670240981814867,1.3970739153278413
-0.45916387023665367,-1.8826324034524637
-0.6518635671274526,0.35588967890804873
-1.849461891612839,2.6028841773664926
-0.24310075264361958,-0.84406892413031
-1.2248295107521805,-0.7069012159463267
-1.1938165986331348,-1.0175133063700519
-0.27619306173027225,-0.6387472482795604
-0.6090047777892961,0.8502732038810814
-2.61612966826946,0.10063179709262443
1.8999543562057448,-0.3844575582431183
1.9788125363047662,-1.2920434022862652
-1.5406085735547261,-0.8474679893323461
-1.636300945047553,0.3499084324373583
-0.9018341790969532,-0.3996085867526824
-3.6993702767961993,0.7502312268346314
-0.6449903730736886,1.1766519824428063
1.2486084315602346,1.7787348105622618
2.1714913989681937,-2.0608526421369344
1.9146241070078107,0.7474645104143418
-0.9917034926887887,-0.0307847549849279
-1.2695051439478664,-0.5409652674462374
0.19009625555718462,0.8133421208849742
2.5411999295594327,-0.6191125610179001
0.5691730463545966,-1.3343926852466539
1.0100677639979958,-0.25217281296008726
0.8967263445379566,-0.6639374489947374
0.06612143688285649,-1.8213272504303177
0.38182364405808744,2.7854714873231257
-3.306036352467856,-1.7658663552681149
-2.121735414250372,-0.5797418608140978
-0.19461709337777638,-0.707924268222176
-2.3617541252144942,2.3696225349251394
-1.4356108476349316,0.851758155367669
0.5928159415425501,0.7501430176364533
1.3023413365883663,-2.2329043605673333
-1.5123072495281449,0.49712183089938633
0.9206804009285995,-0.45841411971687934
-0.021370893305011414,0.62521890886443
-0.5086411772698091,-1.0899480251237603
0.7259557487488408,-0.1921570137391055
-2.475992495725354,-0.8967157721778058
-2.8383092578650975,0.8257998138504868
0.43989855049916154,0.027049974208158408
-1.006862490388113,-0.5103126909351642
0.13764351083697274,-1.1256880977180372
-0.04333522569388139,-0.49298593424004594
1.2852989113228883,-1.9260183414736491
-2.3334905958964436,-1.4782067982807796
-0.3692277600368459,-0.3218555170432023
-0.2528806303941736,-1.449201976076346
-1.3238699849090354,-0.2776659350868607
0.81229427133651,-1.5074689168359159
-0.09027169201783893,0.16683151896762805
-1.6415541175652277,0.9537225493284958
2.7981618182602745,0.8190364323827384
-2.438935555504384,-1.001267107863512
-0.7864643516106086,-0.4973911855567113
0.2154825355051602,2.562472863011959
1.4829374650350882,0.6677226077836897
3.1893656563799686,-0.46205089053548004
-0.9419062680774289,0.9303969673644159
-0.14601695313405577,1.7501284732908313
-0.7438659952276996,1.993458280880827
-1.7066048777453635,-0.7339529339941334
-0.669544690347978,-0.46475749687576234
-0.3470654842192461,-1.715557575125669
-1.4123991955107267,-1.0124774047008742
-0.8284331250116415,-0.6067314480894815
1.334173336216166,-1.8118489522951196
-0.8403543464488563,-1.1955529057336447
0.016370530670536933,-0.5460478098823854
-1.5959986280288267,-2.1726964907715884
1.777871195391272,1.2046947983666625
-2.036260981098648,-0.5157015877550722
-0.4136735362075721,-1.4428505438519392
-0.774497636408597,-0.4847736461379631
-0.7688927890287657,-1.7410139121832409
1.585487972528957,-0.6662807203253
0.6328590248729566,-0.12088505601092953
-0.9037003336509354,-0.2329620780863914
-0.7677261369892491,0.523971977349287
0.5020600141781154,2.2570820956069717
-2.524755744975161,-0.9360746865070615
-1.1047658207972102,0.5171965598514522
0.8449257304602087,-1.6362148554637466
0.9264064978952287,-0.42864464693319976
2.167546154115786,-1.6050817626936797
-1.1801367662014064,0.5208651970746144
-1.5258574051318046,-1.0854202710995728
-0.8242509710880667,-0.15447076023708767
0.06098018372466195,0.041552060195442934
-0.0782575310709762,-1.429276171951353
-0.2793054643422264,-2.795158739018896
1.6950800992733017,-1.1206342435988477
-1.3037075373426217,-2.532409073421207
-0.7323494251078367,1.7761360973689557
-0.36536193888875956,2.386008862441046
-0.6081682301621019,-2.385703786400636
-0.6975938016713087,-0.5802854310523115
1.3928693754179553,-0.07027687265398143
-3.0601897353441068,-1.893435043238587
-0.12558416431845526,-1.9711133263773244
-0.6957401209628846,0.5338692324847104
-1.39242785132669,-1.1721285089628182
-2.0850410077323303,-0.7405253027034173
-0.8788701133383456,-0.6966315980666334
2.3469483745355424,-3.2455264113263484
-1.5739080919533173,1.5427328634780506
0.21933950311918535,-1.2508272397495168
0.20232427420195756,0.14817566678250244
-1.0335763940784342,-0.3863448614279586
-1.8118768551644298,-1.541541728797009
0.4933235924373899,-2.1228003549020618
-0.8466041635796888,-1.3015358801255923
-0.20983589422033105,0.6729818007871757
-1.8396739399780393,-1.1490966426596951
0.2496776683234159,-1.5856172821283379
-2.335819897957535,-1.6312020811975996
2.4435382847332683,-1.2991742983286287
0.8608833816448356,-2.0562541490577804
0.4853985624778716,-2.14375904680146
-1.1202412405965434,-1.1341030437068178
0.5074771342155153,-0.45337927040450826
0.8196383385036736,-1.3086450847968252
-2.5309182205397955,-0.8848610236066251
-1.051758005222157,-1.2358168649938452
0.45695439427612466,-0.06754608109039678
-0.5817151258799522,-0.8381548723807949
0.7500868243187055,-1.274278624435945
-1.4622712115716867,0.6795669313581014
0.3921012773864812,-2.3663599997984752
1.9125037896591213,-3.291531507381268
-1.4745236653061244,-1.764224243950668
1.658627801209096,-1.5045115097328414
1.2995332050301993,-0.6067345495079493
-2.1366376683140405,-1.8094515749876368
-3.1748338269743317,-1.1566368430678078
2.2457253183990216,-0.6564810811345886
0.8844108377614546,-2.4657479435284406
0.4417687796570807,-2.458326071668482
-0.8095857100178446,-1.2099035301433494
-1.1634968007662907,-2.1706981259516094
-1.2064555349889718,0.6570839034723903
-0.7451796797789869,0.6512251651687135
0.03578334970296721,0.717454568726686
0.7799381602307294,-1.2752626202245383
-2.8282921597270065,0.2705657127754357
-2.5439692839477055,-0.09902100290488068
-0.9278865754621225,-0.26362916861582136
0.4331751432277032,0.30722046803422703
0.39553042137088784,-0.25465107606835474
1.1209232943600103,-1.4076639236023742
-1.7805510384707939,1.1086133740088098
-2.880750955715085,0.08287596164289962
0.47576425962592567,-1.1425481299117306
-0.41654047884175466,0.6250538484200865
1.1360038601194407,-1.2648889555624319
-1.2034861804352865,-0.1730867340229436
0.4499292207023169,-2.04664016488212
0.06121253080228834,-2.1467739864516453
0.028767503584636103,0.7319002815470851
1.63246332414928,-1.0122414496760215
-2.245717003353001,-2.3925695852392117
-0.8251954569054716,-2.7460057571166905
-0.8342555953805996,-0.8800378313653491
1.2011234280306582,-2.72046128002412
-1.382138108970249,-1.4929118527390535
-2.2610464479945693,-1.1688421983656636
0.6465270426261067,-0.6624850428370265
-2.458724348798453,-0.1622015977798011
0.8491834701424112,0.8927643003391342
0.3350650938801534,-0.4705360854597546
3.393249108400402,0.11240274671416088
0.49360170866956354,-2.0840205783404944
-1.7989045278572413,-0.4327036457624102
1.4964051864274777,-1.2086038880558434
1.4389120039841183,-2.975134268991482
3.169049078742888,-0.5768289137588385
0.12471478594583008,-3.1329649020030392
0.29677386806373085,-0.16777491717810072
-1.86890980753248,-3.379717860884724
-2.066703462618359,-1.1228909479436124
-1.1629141075662,-2.468000210363793
-2.5163780743041007,1.2002274189841429
1.8764151977826937,-2.0988925283462976
-1.5853416648530765,-2.1303777004595292
-0.6928678163785426,2.7292177999961136
-1.7243556382427254,0.6303110836286199
0.1662368986930774,-1.1586851912684955
-1.3975416383236128,1.7993786685359
-0.38008455799007984,1.8254977908066932
0.2462503036121484,-1.2035929720097336
0.5979636172784363,-0.6421969977221448
-0.5010477837178612,0.8655840396479579
0.11299390361022651,0.6768467936576648
-0.5261612726820885,-0.12844344305744554
-1.3516755917615413,2.317160629255644
0.06399941249034811,-1.4523672529905636
-0.5616565767355244,-1.4495289355964083
-1.178462865467429,-1.4420633751761498
-1.821867863580068,-1.455500871474254
-2.660679192376969,-1.2686930614106082
0.9302395535751344,-2.1599916995457
0.6526163196987024,2.3211578838013143
-1.3529418921534935,1.2125739091911196
0.49547982028382315,-1.7796636974609459
-0.11349892939203372,-1.3067674292180163
-0.398525330361261,-1.4680880467890398
1.6474568904172304,-0.10114936411482572
0.40045836048051225,-0.1305466207371237
-2.3597163566356563,-0.03025960005532076
-0.20672304908844177,-0.6803502749999056
-2.556327190652103,-1.0012741102148672
-1.7629730424359136,-1.9137891149566493
-2.3344251297566063,-2.8670808768121145
-2.6984373157120496,1.9211006334953005
1.549546851165348,-0.09817009242335023
-2.374104124714064,-0.44697585286422176
-0.36149461646855235,-1.7123657349685035
-1.1072074502008036,-1.3001756180309325
1.4498041089671443,-2.2832507730265994
-0.8956163756339153,-1.351503356325509
-2.785841939838123,-1.1888919132221676
-1.4511496324003201,-3.7368882870090006
-1.552553808126327,0.5678429763901109
-0.04345344685261569,-0.46757570054236236
0.21933377465065487,1.8305216897083318
-2.2845179074597346,0.9482106814829799
-1.075665255753293,-0.13963982273890335
0.6969464716755446,-0.5068081303102233
1.0769840857978406,0.3204506925183334
0.7355840618044698,1.6790398306331864
0.9719951461348121,-0.6560762878673696
1.3072408629821948,-0.7014169555884692
0.7252638246383284,-0.8422284122438021
-2.118612448719782,-1.7035604412201766
-0.21463012917923494,1.0044399726851356
-0.8924611729033922,0.3172868748102026
0.4199260338302746,-1.3335830604952486
-1.187181126357848,0.47385939578334385
0.8365720249991208,1.0535999729098193
0.19187520515077416,1.0984185711723526
0.6274735014807025,0.218474995901952
1.1689922173153426,-1.7760774347675796
0.8537286896133709,1.3188888871086115
0.7443390850645832,-0.7185067944621696
0.7267062210512707,-0.21344321837558672
-1.945554861976729,0.8232796986005697
1.6153982814768668,-1.0407803021343454
1.5509285994920323,-1.036298442308092
0.13595366583051882,-1.0864421904786878
0.3261089853333663,0.39240672205402244
-1.0782880047463719,-0.241326067413937
-0.8253057621729045,-1.9255644700710333
0.6513203560817615,-1.1003218023591101
0.3628621786937629,-0.8629811715970687
-0.9867490816715423,-0.40331283827444736
0.41135392048261726,0.32922612717910227
-1.0777375060053669,-0.26733031907648047
-0.3815349064315334,-2.3125776818834356
0.3143462044931848,-0.4011539143641812
-1.6082016116616114,-1.4906932512341053
2.4797108542040536,-2.2763671162600603
1.0654869612236701,-1.6541474981942723
-2.615875533892243,-0.26535095906331946
-1.9050853533876961,-0.3214503715548572
0.06364890471080165,-1.3299214073268077
-1.568718417930828,-1.0079055031759763
-2.66166124599379,-0.24591604993321364
-2.0252356030154766,-1.9539863478137605
-0.7272393116982623,-0.3014754096944721
-0.9024273832872024,-2.103345699855592
-0.7919147071960198,-0.6187698497405413
-1.454376181637934,-1.8367711387434393
1.411686481073265,-0.29341076699380325
1.5020919228158074,-1.8257962771313216
-1.8215494906662857,0.19185052791454651
-0.8125913174335317,-3.2039597885681537
0.05492362830841776,-0.8329434008123938
-0.45299874843537724,-0.5491274455279943
0.6582108231476959,-0.899326945201982
-2.0109172092345076,0.10300575426234676
-1.540591462199638,0.5462343721886845
-0.12355050079706993,-1.4801409624584567
-2.035458567917281,2.091906258290174
-3.1931871713486824,-0.29006926959042817
-1.2708230785687056,-1.400228477507622
0.9146961004539197,-2.103054799196093
-0.7425999237701247,-0.6869505090874004
-0.9638385472602111,1.3947882009309205
-0.0074853307153765454,-1.9359806889658409
2.616938954321021,-0.6878558988442044
-2.01555209866725,-1.592390206359913
-0.38740537166778694,0.40449966246675234
-1.71425295855532,-0.18615154584158017
-2.623175788442788,-0.36479916988617894
-0.8166781493125276,-1.4107947513934784
-0.7577302636699897,-0.33307498335001223
-0.5552411915675098,-1.166190514569366
-2.1534919281719818,-1.2367833945574112
-0.6356488544661119,-0.5416875086447804
-2.5894761497812984,-1.3606265542390026
0.11352456126205479,-0.03198671706717
-1.3526934391463084,-1.0655392803432138
-1.1774032291522674,-1.325463230988359
-1.2894033554989184,-3.375144760497791
-2.6250369080297777,-1.1836635754925469
0.30124406715071167,-0.8734197820330555
-2.0682535422006265,-0.9930927381378981
-2.946641716151388,-0.19360065219424177
-1.5947408032203996,0.15258593889944497
0.836874435228535,-2.40802643252299
0.04157397346345118,-0.030322157405146048
2.6491049571615664,-0.8094996028734035
2.4636075226550944,-0.9873852952903738
-3.3162595463040394,-1.5049692591969321
0.5176359378636501,0.6721894286858738
-1.3366834457442405,-0.6796323622746574
-0.9184583066042418,3.1761017211198417
-0.0942875738029744,-0.8480112561319962
-0.7099016891516085,0.2615973791956288
-1.3101649842581038,0.6851407369813858
-1.7131187473093004,-1.5265868805673135
-0.3396664601897188,0.615086697670263
0.537796334638854,-0.20751148953642293
0.2755841846741541,1.4475350064927477
2.0980489111540623,0.14776573952565752
2.5703427377930153,1.5800527409279725
2.340752182409522,0.02721642497818035
0.1659570634606361,1.493740147006944
0.17921996194935047,1.1396252508958395
2.3301061954355546,0.20817878243700472
0.6773486610393041,-2.747155311761983
1.3503742249848432,-2.7955377942827315
0.8431048241878756,-1.4017130418156252
0.3934690530112355,-1.2694058072571928
0.17115052027925995,-1.3757899415302035
-0.5111468205174248,-1.6300136153318106
-1.3982337177586948,0.14383740034229625
-1.0530606985424198,0.08975677101684659
-1.7297937201739078,0.4942786615197373
-2.7317027200044826,0.21054816004657745
-2.584496372904398,0.5502588411277426
-0.9830202947112456,-0.367864496166977
0.7263929710324982,-2.185330702209657
-2.202845186149931,0.23000791420956784
-1.4650825780098786,-1.089464935092345
-3.3244472540571572,-0.27286445450977415
-3.4589352311617616,0.7373199717549263
-2.341932274844849,0.011110551025979961
-3.0731116471547786,-0.12649263981806552
-3.1753741020804114,0.22977878136228172
-0.24504377359998014,-0.4860474210917404
-0.5821428933244016,-0.34899041368186734
-0.8536887433452577,-1.819943389752688
1.7735953513394473,-0.0401686187065658
1.732028007256339,-0.8591903444226267
0.8877965494150762,-0.20939582232511667
-0.13937784388659272,-1.074280572939624
-0.9205595461869397,-0.04841426867377377
-0.4701199278028867,-1.1178133109252897
-3.2336758294638934,-1.35725671597604
-2.9015593102673973,-1.6032633321191563
-3.045288200880166,-1.0860603739431383
-0.19000705257326772,-1.6813669897468684
-0.2155311095504082,-1.576853385705395
-0.7253466578095602,-1.222198746285853
-0.31672778669096796,-2.326775306047329
0.8557485073664934,-3.3489864349599063
-1.1700958628172402,-1.8502900827706064
-1.3686182610184885,-2.1855235985534693
-1.1789211860495954,-2.534001853848176
-0.8224315267463962,-1.851691803971701
-0.9286586425421572,0.12377693482405216
-0.18959593318333695,0.7217053756988281
-0.336344140271026,0.34523535973484615
-1.145375140514569,-0.9523072004617853
0.2505934764308838,-2.169589751089419
-0.7979853962679896,-1.096316695923363
-0.1359864064088251,-1.4159891964201115
-0.3419554322947035,-1.5123276942891017
-0.3963365080602424,-1.5353906661208532
1.4043110005036146,-1.6470815532488368
1.1851774866247815,-2.9411680705329712
0.6720794622239156,-2.767731467552012
0.3028018075856935,-2.516240051538875
-0.6063170429140741,-2.5178265156592605
1.1545787247619808,-2.4402623086295523
1.1180760450671592,-1.4170273265557545
1.189230562864504,-1.3797643222230105
0.8259232731882922,-2.8259286283975293
-0.6681440732529074,-0.27954906225810233
1.3788244967592622,-1.5898521891066086
0.31894522315275997,-0.4083713126015203
0.43315726774507723,-1.7872373163878952
-0.4223129389798457,-1.8862629663215102
0.2648138428945401,-1.7830940092472434
-1.5262121837285303,-2.11804546406522
-0.25113567311726903,-2.5323971568569297
-0.43093636438162886,-2.724240237384134
-1.7579638340481956,-0.4939780518677423
-2.948423264376559,-0.06169234654155615
-2.8412401580383055,-0.21717216230340686
1.271915730746545,-2.2593268074288355
0.9405682902354169,-2.0755214443452803
1.2572562209433416,-1.9455476711500357
-0.7134875293141574,-0.3907841056754203
-0.1967985073576544,-1.0944558393340393
-0.48662849436749767,-2.511451125716202
-1.3086537012944703,-1.4483480847942607
-1.422578410494796,-1.764999128965133
-1.3268494187780167,-1.828968631583496
-3.2652741433592856,-2.3692276496934497
-1.6536677044650863,-2.127907377656929
-2.5729799213475775,-0.22104567643729378
1.0728084912349003,-2.015487384784186
1.6960202999325742,-1.3761022779155405
1.8137223584352633,-2.4582971011170467
1.551818281103423,-1.0363602919736943
1.2600715767477269,-1.6145766878695007
1.0747867372248112,-1.499177941706746
-1.0085417358727227,-1.7893353234772267
-1.0376348203943382,-1.5625801157373593
-1.3091072327946467,-2.1146827974005173
-2.200020589641556,-0.42470602574416433
-1.383376067933858,-0.5313154983376679
-0.4513360365506452,-0.4156152126466271
-3.0661909670246326,0.16709385620636394
-2.7991925289725277,-0.8964696707032568
-2.855940815428699,-0.09320013765191477
-1.5837493380902599,-2.3379100602618808
0.3407793274694789,-2.8876526835587586
-1.4009271841995226,-2.2222752117032325
1.0440305417726365,-2.9208777546307725
0.04691284523280776,-1.1030044014169558
-0.37049411246595115,-0.4659004018782919
-1.9152434481271317,-0.021958004549825164
-0.39664031924202336,-0.47316572594297773
-3.2953345507872736,0.44848098566195055
-3.395298746434924,0.44919353978496634
-0.19434304465856228,-1.1711347738781201
2.121159854930999,-0.6788713408980862
-0.6508345169361812,-0.4040484586146643
-3.2604172742090394,-1.5095808089996077
-0.4978179802615469,-1.6739201650118634
0.14646614175047573,-1.5051356979477828
-1.64945564750735,-2.113725590338949
-0.8271510768783874,1.0895082609922067
-0.9325283418798593,-0.7807541303031386
0.12203460119573455,-1.3619071468221622
1.1266260428324422,-2.0750871832747126
1.6924565389541992,-2.754884002375322
1.016393356153304,-2.62234839536132
0.45039865810546903,-0.9062493374208568
0.29333522381633703,-2.0670348191926675
-0.8677544834305525,-2.345625698368279
-1.8727673451586015,-0.9118171686984498
1.7825524160947497,-1.7145041525302382
-0.42440795850143465,-1.8460220319854885
-1.0579681871099982,-1.7336165093879865
-1.8306902842838995,-2.495787176288048
1.585735780795644,-1.0387181984282863
1.5030666807039705,-1.2184367001393839
-0.7850163944139472,-1.865682386632683
-1.9624946390477416,-0.03689219226588198
-2.719221009843134,-0.25895092387500857
-1.03643373074155,-1.9927599495484154
0.9932904292421755,-2.5995682952223937
0.9944250710019372,-2.955012872431615
1.002122572340893,-1.7726184169833983
0.07226491795473129,-1.4599008903200383
0.20217557336231867,-1.4757828411439284
-1.0655074064916998,-1.1239266006698332
-1.491069149774729,0.28122341764788883
-0.9184609062067695,-0.29023677090731465
-1.418744392861742,0.20714919937141268
-3.2719416187574377,0.4079803583853881
-2.2147372694514758,0.5344788335720273
-1.2008770360086596,-0.021266758071074646
-0.17179003006822577,-0.739761220982042
-2.1567306120084737,0.06163180524659177
-1.8939257800337679,-0.656298387802576
-3.0703828173466547,0.12911602295090396
-1.8110999611642526,-0.16217952981758849
-3.172818321404762,-0.1755246208463939
-3.3079056366604016,0.6168867291726395
-0.5970212725868653,-0.395295030800083
-0.4571365505464132,-0.24160940678971976
-0.9431413784722898,-2.3865346246445993
1.3893019758519072,-0.20900443963040738
1.736692080046026,-0.8793215852240092
0.9645622298910529,-2.142865269352052
0.14693581759872784,-1.1833457393340705
-0.43388811437625935,-0.7994110536066878
-0.6119243877033921,-1.1855584621628412
-3.1160929665054553,-0.5553051249139516
-2.9395824782836053,-1.3783203231334302
-3.1698432018112945,-0.5364606533382447
-0.35678337519138525,-1.713007879785949
-0.3179340263416634,-1.565045435228616
-0.3420327316061575,-1.4274356417743106
-0.056310563492576814,-1.947343944690568
1.1193894111323368,-3.0931325516314065
-0.6985763678453771,-1.2302845428177518
-1.1725879472379908,-2.4039227393650373
-0.9229983400802921,-2.606022646219474
-0.29031714147608456,-1.867890407262335
-0.7189328276816963,-1.2115192753623025
-0.654241976376806,-0.13003934469460104
-0.72622923139989,0.18804833539424584
-0.6870347696729274,-1.2321997873974018
-0.4369851090582498,-1.9933372963605487
-0.33974958380256165,-1.4157676238725647
0.04275762958975241,-1.3150302020688553
-0.03546092790566689,-1.471999770896271
-0.5308659520496575,-1.3513697802281508
1.3056424401472335,-1.6750634364230585
0.8977473480708726,-2.1684541725797777
1.1227807079931629,-2.992864578109376
-0.39924448992797223,-1.8224179111343692
0.7083526288410907,-2.5825153138122117
0.3326021564295109,-2.4338998960188993
1.6378697521633085,-1.4017298518247936
1.2073295479884267,-1.3667773406930142
